time	V(p001)
	1.411380e+003	9.185898e+001
	1.411380e+003	9.185898e+001
	1.411380e+003	9.185898e+001
	1.411380e+003	9.185898e+001
	1.411380e+003	9.185899e+001
	1.411380e+003	9.185899e+001
	1.411380e+003	9.185899e+001
	1.411380e+003	9.185899e+001
	1.411381e+003	9.185899e+001
	1.411381e+003	9.185901e+001
	1.411382e+003	9.185902e+001
	1.411382e+003	9.185903e+001
	1.411384e+003	9.185905e+001
	1.411386e+003	9.185911e+001
	1.411410e+003	9.185960e+001
	1.411527e+003	9.186203e+001
	1.411541e+003	9.186232e+001
	1.411577e+003	9.186307e+001
	1.411649e+003	9.186455e+001
	1.411872e+003	9.186918e+001
	1.411902e+003	9.186980e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186983e+001
	1.411904e+003	9.186984e+001
	1.411904e+003	9.186984e+001
	1.411905e+003	9.186987e+001
	1.411906e+003	9.186987e+001
	1.411906e+003	9.186988e+001
	1.411906e+003	9.186989e+001
	1.411907e+003	9.186989e+001
	1.411907e+003	9.186990e+001
	1.411907e+003	9.186990e+001
	1.411908e+003	9.186991e+001
	1.411916e+003	9.187009e+001
	1.412154e+003	9.187501e+001
	1.412168e+003	9.187529e+001
	1.412213e+003	9.187623e+001
	1.412231e+003	9.187661e+001
	1.412504e+003	9.188226e+001
	1.412508e+003	9.188233e+001
	1.412511e+003	9.188241e+001
	1.412518e+003	9.188254e+001
	1.412621e+003	9.188468e+001
	1.412635e+003	9.188497e+001
	1.412660e+003	9.188548e+001
	1.412700e+003	9.188631e+001
	1.412704e+003	9.188639e+001
	1.412749e+003	9.188732e+001
	1.412819e+003	9.188877e+001
	1.412939e+003	9.189125e+001
	1.413231e+003	9.189730e+001
	1.413247e+003	9.189762e+001
	1.413250e+003	9.189768e+001
	1.413252e+003	9.189774e+001
	1.413255e+003	9.189779e+001
	1.413258e+003	9.189785e+001
	1.413260e+003	9.189790e+001
	1.413263e+003	9.189796e+001
	1.413266e+003	9.189801e+001
	1.413273e+003	9.189817e+001
	1.413275e+003	9.189820e+001
	1.413277e+003	9.189824e+001
	1.413290e+003	9.189851e+001
	1.413293e+003	9.189857e+001
	1.413294e+003	9.189861e+001
	1.413295e+003	9.189862e+001
	1.413299e+003	9.189870e+001
	1.413405e+003	9.190089e+001
	1.413406e+003	9.190092e+001
	1.413410e+003	9.190099e+001
	1.413527e+003	9.190342e+001
	1.413536e+003	9.190360e+001
	1.413671e+003	9.190639e+001
	1.413882e+003	9.191076e+001
	1.414049e+003	9.191419e+001
	1.414187e+003	9.191706e+001
	1.414204e+003	9.191740e+001
	1.414345e+003	9.192033e+001
	1.414445e+003	9.192239e+001
	1.414446e+003	9.192241e+001
	1.414450e+003	9.192249e+001
	1.414456e+003	9.192262e+001
	1.414459e+003	9.192267e+001
	1.414468e+003	9.192285e+001
	1.414514e+003	9.192381e+001
	1.414521e+003	9.192396e+001
	1.414529e+003	9.192411e+001
	1.414536e+003	9.192426e+001
	1.414543e+003	9.192442e+001
	1.414551e+003	9.192457e+001
	1.414558e+003	9.192472e+001
	1.414565e+003	9.192487e+001
	1.414573e+003	9.192502e+001
	1.414614e+003	9.192587e+001
	1.414620e+003	9.192600e+001
	1.414628e+003	9.192616e+001
	1.414778e+003	9.192925e+001
	1.414816e+003	9.193005e+001
	1.414835e+003	9.193044e+001
	1.414976e+003	9.193336e+001
	1.414979e+003	9.193342e+001
	1.414989e+003	9.193362e+001
	1.414992e+003	9.193368e+001
	1.415016e+003	9.193417e+001
	1.415090e+003	9.193570e+001
	1.415093e+003	9.193577e+001
	1.415095e+003	9.193580e+001
	1.415104e+003	9.193599e+001
	1.415174e+003	9.193744e+001
	1.415188e+003	9.193772e+001
	1.415223e+003	9.193845e+001
	1.415233e+003	9.193865e+001
	1.415237e+003	9.193874e+001
	1.415245e+003	9.193890e+001
	1.415246e+003	9.193892e+001
	1.415247e+003	9.193894e+001
	1.415248e+003	9.193896e+001
	1.415249e+003	9.193897e+001
	1.415249e+003	9.193899e+001
	1.415250e+003	9.193900e+001
	1.415251e+003	9.193902e+001
	1.415252e+003	9.193904e+001
	1.415253e+003	9.193906e+001
	1.415260e+003	9.193921e+001
	1.415331e+003	9.194068e+001
	1.415343e+003	9.194091e+001
	1.415379e+003	9.194167e+001
	1.415382e+003	9.194173e+001
	1.415388e+003	9.194184e+001
	1.415395e+003	9.194199e+001
	1.415416e+003	9.194244e+001
	1.415419e+003	9.194249e+001
	1.415435e+003	9.194283e+001
	1.415555e+003	9.194530e+001
	1.415664e+003	9.194754e+001
	1.415666e+003	9.194758e+001
	1.415682e+003	9.194791e+001
	1.415772e+003	9.194978e+001
	1.415774e+003	9.194981e+001
	1.415774e+003	9.194982e+001
	1.415774e+003	9.194982e+001
	1.415774e+003	9.194982e+001
	1.415774e+003	9.194982e+001
	1.415775e+003	9.194983e+001
	1.415775e+003	9.194984e+001
	1.415776e+003	9.194984e+001
	1.415777e+003	9.194987e+001
	1.415778e+003	9.194989e+001
	1.415781e+003	9.194997e+001
	1.415819e+003	9.195074e+001
	1.415822e+003	9.195081e+001
	1.415839e+003	9.195115e+001
	1.415841e+003	9.195120e+001
	1.415876e+003	9.195192e+001
	1.416015e+003	9.195478e+001
	1.416052e+003	9.195556e+001
	1.416054e+003	9.195559e+001
	1.416055e+003	9.195560e+001
	1.416057e+003	9.195566e+001
	1.416059e+003	9.195570e+001
	1.416087e+003	9.195626e+001
	1.416088e+003	9.195629e+001
	1.416088e+003	9.195629e+001
	1.416088e+003	9.195630e+001
	1.416088e+003	9.195630e+001
	1.416088e+003	9.195630e+001
	1.416088e+003	9.195630e+001
	1.416089e+003	9.195630e+001
	1.416089e+003	9.195631e+001
	1.416091e+003	9.195634e+001
	1.416108e+003	9.195671e+001
	1.416308e+003	9.196083e+001
	1.416320e+003	9.196107e+001
	1.416326e+003	9.196120e+001
	1.416371e+003	9.196214e+001
	1.416434e+003	9.196342e+001
	1.416571e+003	9.196626e+001
	1.416572e+003	9.196627e+001
	1.416572e+003	9.196628e+001
	1.416574e+003	9.196632e+001
	1.416577e+003	9.196637e+001
	1.416739e+003	9.196972e+001
	1.416753e+003	9.197000e+001
	1.416778e+003	9.197051e+001
	1.416916e+003	9.197335e+001
	1.416984e+003	9.197476e+001
	1.416986e+003	9.197480e+001
	1.416988e+003	9.197484e+001
	1.416999e+003	9.197507e+001
	1.417104e+003	9.197723e+001
	1.417112e+003	9.197739e+001
	1.417115e+003	9.197746e+001
	1.417117e+003	9.197750e+001
	1.417128e+003	9.197773e+001
	1.417145e+003	9.197807e+001
	1.417227e+003	9.197975e+001
	1.417228e+003	9.197979e+001
	1.417229e+003	9.197980e+001
	1.417229e+003	9.197980e+001
	1.417229e+003	9.197980e+001
	1.417229e+003	9.197981e+001
	1.417230e+003	9.197983e+001
	1.417233e+003	9.197988e+001
	1.417235e+003	9.197994e+001
	1.417238e+003	9.197999e+001
	1.417241e+003	9.198005e+001
	1.417243e+003	9.198010e+001
	1.417246e+003	9.198016e+001
	1.417249e+003	9.198022e+001
	1.417291e+003	9.198109e+001
	1.417295e+003	9.198116e+001
	1.417330e+003	9.198188e+001
	1.417449e+003	9.198433e+001
	1.417527e+003	9.198595e+001
	1.417586e+003	9.198716e+001
	1.417716e+003	9.198984e+001
	1.417719e+003	9.198990e+001
	1.417720e+003	9.198992e+001
	1.417767e+003	9.199088e+001
	1.417837e+003	9.199232e+001
	1.417855e+003	9.199271e+001
	1.417985e+003	9.199538e+001
	1.417997e+003	9.199561e+001
	1.418000e+003	9.199567e+001
	1.418001e+003	9.199570e+001
	1.418001e+003	9.199570e+001
	1.418001e+003	9.199571e+001
	1.418002e+003	9.199571e+001
	1.418002e+003	9.199572e+001
	1.418003e+003	9.199574e+001
	1.418004e+003	9.199576e+001
	1.418007e+003	9.199583e+001
	1.418007e+003	9.199583e+001
	1.418008e+003	9.199584e+001
	1.418008e+003	9.199585e+001
	1.418008e+003	9.199586e+001
	1.418009e+003	9.199586e+001
	1.418010e+003	9.199590e+001
	1.418013e+003	9.199594e+001
	1.418097e+003	9.199767e+001
	1.418101e+003	9.199776e+001
	1.418102e+003	9.199778e+001
	1.418111e+003	9.199796e+001
	1.418111e+003	9.199797e+001
	1.418111e+003	9.199797e+001
	1.418112e+003	9.199798e+001
	1.418112e+003	9.199798e+001
	1.418112e+003	9.199799e+001
	1.418114e+003	9.199802e+001
	1.418115e+003	9.199804e+001
	1.418120e+003	9.199815e+001
	1.418138e+003	9.199851e+001
	1.418148e+003	9.199872e+001
	1.418150e+003	9.199876e+001
	1.418151e+003	9.199879e+001
	1.418154e+003	9.199884e+001
	1.418179e+003	9.199936e+001
	1.418232e+003	9.200047e+001
	1.418237e+003	9.200056e+001
	1.418239e+003	9.200060e+001
	1.418241e+003	9.200064e+001
	1.418244e+003	9.200070e+001
	1.418248e+003	9.200078e+001
	1.418257e+003	9.200096e+001
	1.418322e+003	9.200230e+001
	1.418439e+003	9.200471e+001
	1.418455e+003	9.200504e+001
	1.418457e+003	9.200509e+001
	1.418682e+003	9.200971e+001
	1.418805e+003	9.201224e+001
	1.418846e+003	9.201308e+001
	1.418847e+003	9.201310e+001
	1.418848e+003	9.201313e+001
	1.418848e+003	9.201314e+001
	1.418849e+003	9.201314e+001
	1.418850e+003	9.201316e+001
	1.418851e+003	9.201318e+001
	1.418971e+003	9.201566e+001
	1.418971e+003	9.201566e+001
	1.418972e+003	9.201567e+001
	1.418973e+003	9.201569e+001
	1.418974e+003	9.201572e+001
	1.418976e+003	9.201575e+001
	1.418978e+003	9.201581e+001
	1.419193e+003	9.202023e+001
	1.419293e+003	9.202229e+001
	1.419401e+003	9.202450e+001
	1.419415e+003	9.202478e+001
	1.419423e+003	9.202496e+001
	1.419425e+003	9.202500e+001
	1.419427e+003	9.202504e+001
	1.419429e+003	9.202508e+001
	1.419431e+003	9.202512e+001
	1.419433e+003	9.202516e+001
	1.419435e+003	9.202520e+001
	1.419437e+003	9.202524e+001
	1.419501e+003	9.202655e+001
	1.419502e+003	9.202657e+001
	1.419502e+003	9.202657e+001
	1.419503e+003	9.202659e+001
	1.419506e+003	9.202666e+001
	1.419509e+003	9.202672e+001
	1.419512e+003	9.202677e+001
	1.419514e+003	9.202683e+001
	1.419517e+003	9.202688e+001
	1.419520e+003	9.202694e+001
	1.419523e+003	9.202699e+001
	1.419525e+003	9.202705e+001
	1.419599e+003	9.202856e+001
	1.419603e+003	9.202864e+001
	1.419628e+003	9.202915e+001
	1.419649e+003	9.202959e+001
	1.419652e+003	9.202966e+001
	1.419653e+003	9.202966e+001
	1.419657e+003	9.202975e+001
	1.419692e+003	9.203047e+001
	1.419761e+003	9.203188e+001
	1.419843e+003	9.203358e+001
	1.419861e+003	9.203394e+001
	1.419947e+003	9.203571e+001
	1.419948e+003	9.203573e+001
	1.419949e+003	9.203575e+001
	1.419950e+003	9.203577e+001
	1.419951e+003	9.203579e+001
	1.419952e+003	9.203581e+001
	1.419953e+003	9.203584e+001
	1.419954e+003	9.203586e+001
	1.419970e+003	9.203619e+001
	1.419978e+003	9.203634e+001
	1.419981e+003	9.203641e+001
	1.419984e+003	9.203648e+001
	1.419988e+003	9.203655e+001
	1.419991e+003	9.203662e+001
	1.419994e+003	9.203669e+001
	1.419998e+003	9.203676e+001
	1.420001e+003	9.203683e+001
	1.420147e+003	9.203982e+001
	1.420148e+003	9.203985e+001
	1.420156e+003	9.204000e+001
	1.420159e+003	9.204007e+001
	1.420162e+003	9.204014e+001
	1.420166e+003	9.204021e+001
	1.420169e+003	9.204028e+001
	1.420173e+003	9.204035e+001
	1.420176e+003	9.204042e+001
	1.420179e+003	9.204049e+001
	1.420224e+003	9.204141e+001
	1.420493e+003	9.204693e+001
	1.420501e+003	9.204709e+001
	1.420531e+003	9.204770e+001
	1.420748e+003	9.205217e+001
	1.420749e+003	9.205219e+001
	1.420750e+003	9.205221e+001
	1.420751e+003	9.205223e+001
	1.420752e+003	9.205225e+001
	1.420753e+003	9.205227e+001
	1.420754e+003	9.205229e+001
	1.420755e+003	9.205231e+001
	1.420800e+003	9.205323e+001
	1.420805e+003	9.205333e+001
	1.420805e+003	9.205334e+001
	1.420806e+003	9.205335e+001
	1.420806e+003	9.205336e+001
	1.420807e+003	9.205338e+001
	1.420809e+003	9.205341e+001
	1.420836e+003	9.205398e+001
	1.421056e+003	9.205849e+001
	1.421057e+003	9.205851e+001
	1.421058e+003	9.205853e+001
	1.421059e+003	9.205855e+001
	1.421060e+003	9.205857e+001
	1.421061e+003	9.205859e+001
	1.421062e+003	9.205861e+001
	1.421063e+003	9.205863e+001
	1.421078e+003	9.205894e+001
	1.421112e+003	9.205963e+001
	1.421126e+003	9.205991e+001
	1.421137e+003	9.206014e+001
	1.421141e+003	9.206023e+001
	1.421159e+003	9.206059e+001
	1.421213e+003	9.206170e+001
	1.421248e+003	9.206242e+001
	1.421308e+003	9.206364e+001
	1.421318e+003	9.206385e+001
	1.421326e+003	9.206402e+001
	1.421361e+003	9.206474e+001
	1.421365e+003	9.206483e+001
	1.421414e+003	9.206583e+001
	1.421418e+003	9.206592e+001
	1.421421e+003	9.206596e+001
	1.421421e+003	9.206598e+001
	1.421421e+003	9.206598e+001
	1.421421e+003	9.206599e+001
	1.421422e+003	9.206599e+001
	1.421422e+003	9.206599e+001
	1.421422e+003	9.206599e+001
	1.421423e+003	9.206601e+001
	1.421424e+003	9.206603e+001
	1.421425e+003	9.206606e+001
	1.421426e+003	9.206608e+001
	1.421427e+003	9.206609e+001
	1.421428e+003	9.206612e+001
	1.421433e+003	9.206622e+001
	1.421440e+003	9.206637e+001
	1.421480e+003	9.206718e+001
	1.421484e+003	9.206726e+001
	1.421519e+003	9.206799e+001
	1.421521e+003	9.206803e+001
	1.421522e+003	9.206805e+001
	1.421522e+003	9.206805e+001
	1.421522e+003	9.206805e+001
	1.421522e+003	9.206805e+001
	1.421523e+003	9.206806e+001
	1.421523e+003	9.206808e+001
	1.421524e+003	9.206808e+001
	1.421524e+003	9.206808e+001
	1.421524e+003	9.206808e+001
	1.421524e+003	9.206809e+001
	1.421525e+003	9.206811e+001
	1.421526e+003	9.206813e+001
	1.421527e+003	9.206815e+001
	1.421528e+003	9.206818e+001
	1.421529e+003	9.206820e+001
	1.421533e+003	9.206828e+001
	1.421568e+003	9.206899e+001
	1.421696e+003	9.207161e+001
	1.421726e+003	9.207222e+001
	1.421737e+003	9.207246e+001
	1.421744e+003	9.207261e+001
	1.421892e+003	9.207563e+001
	1.422101e+003	9.207991e+001
	1.422148e+003	9.208089e+001
	1.422150e+003	9.208092e+001
	1.422150e+003	9.208093e+001
	1.422151e+003	9.208094e+001
	1.422151e+003	9.208096e+001
	1.422153e+003	9.208098e+001
	1.422153e+003	9.208099e+001
	1.422154e+003	9.208099e+001
	1.422154e+003	9.208101e+001
	1.422155e+003	9.208102e+001
	1.422158e+003	9.208109e+001
	1.422203e+003	9.208202e+001
	1.422207e+003	9.208209e+001
	1.422208e+003	9.208212e+001
	1.422209e+003	9.208213e+001
	1.422213e+003	9.208221e+001
	1.422398e+003	9.208600e+001
	1.422399e+003	9.208603e+001
	1.422401e+003	9.208607e+001
	1.422424e+003	9.208654e+001
	1.422432e+003	9.208670e+001
	1.422453e+003	9.208714e+001
	1.422460e+003	9.208729e+001
	1.422639e+003	9.209095e+001
	1.422645e+003	9.209106e+001
	1.422672e+003	9.209163e+001
	1.422774e+003	9.209370e+001
	1.422925e+003	9.209680e+001
	1.422931e+003	9.209693e+001
	1.422934e+003	9.209699e+001
	1.422938e+003	9.209707e+001
	1.422963e+003	9.209758e+001
	1.422970e+003	9.209773e+001
	1.423012e+003	9.209858e+001
	1.423014e+003	9.209863e+001
	1.423015e+003	9.209864e+001
	1.423015e+003	9.209866e+001
	1.423016e+003	9.209866e+001
	1.423017e+003	9.209869e+001
	1.423045e+003	9.209926e+001
	1.423113e+003	9.210066e+001
	1.423201e+003	9.210246e+001
	1.423210e+003	9.210263e+001
	1.423250e+003	9.210345e+001
	1.423251e+003	9.210348e+001
	1.423251e+003	9.210349e+001
	1.423251e+003	9.210349e+001
	1.423252e+003	9.210349e+001
	1.423252e+003	9.210351e+001
	1.423254e+003	9.210353e+001
	1.423256e+003	9.210358e+001
	1.423271e+003	9.210389e+001
	1.423272e+003	9.210392e+001
	1.423273e+003	9.210394e+001
	1.423275e+003	9.210397e+001
	1.423277e+003	9.210401e+001
	1.423278e+003	9.210403e+001
	1.423278e+003	9.210403e+001
	1.423279e+003	9.210405e+001
	1.423279e+003	9.210405e+001
	1.423279e+003	9.210406e+001
	1.423279e+003	9.210406e+001
	1.423279e+003	9.210406e+001
	1.423280e+003	9.210406e+001
	1.423280e+003	9.210406e+001
	1.423280e+003	9.210407e+001
	1.423290e+003	9.210427e+001
	1.423313e+003	9.210475e+001
	1.423314e+003	9.210477e+001
	1.423315e+003	9.210479e+001
	1.423317e+003	9.210482e+001
	1.423317e+003	9.210484e+001
	1.423317e+003	9.210484e+001
	1.423317e+003	9.210484e+001
	1.423317e+003	9.210484e+001
	1.423317e+003	9.210484e+001
	1.423318e+003	9.210484e+001
	1.423318e+003	9.210484e+001
	1.423318e+003	9.210485e+001
	1.423320e+003	9.210489e+001
	1.423327e+003	9.210504e+001
	1.423356e+003	9.210563e+001
	1.423606e+003	9.211075e+001
	1.423646e+003	9.211156e+001
	1.423710e+003	9.211288e+001
	1.423792e+003	9.211455e+001
	1.423792e+003	9.211456e+001
	1.423794e+003	9.211459e+001
	1.423797e+003	9.211465e+001
	1.423820e+003	9.211514e+001
	1.423910e+003	9.211697e+001
	1.423992e+003	9.211864e+001
	1.423999e+003	9.211879e+001
	1.424085e+003	9.212056e+001
	1.424224e+003	9.212340e+001
	1.424298e+003	9.212490e+001
	1.424452e+003	9.212805e+001
	1.424530e+003	9.212966e+001
	1.424535e+003	9.212975e+001
	1.424537e+003	9.212980e+001
	1.424561e+003	9.213029e+001
	1.424563e+003	9.213033e+001
	1.424564e+003	9.213036e+001
	1.424616e+003	9.213140e+001
	1.424661e+003	9.213232e+001
	1.424717e+003	9.213348e+001
	1.424747e+003	9.213409e+001
	1.424771e+003	9.213457e+001
	1.424774e+003	9.213465e+001
	1.424778e+003	9.213473e+001
	1.424782e+003	9.213480e+001
	1.424786e+003	9.213488e+001
	1.424789e+003	9.213496e+001
	1.424793e+003	9.213503e+001
	1.424797e+003	9.213511e+001
	1.424844e+003	9.213608e+001
	1.424858e+003	9.213636e+001
	1.424864e+003	9.213649e+001
	1.424943e+003	9.213810e+001
	1.424946e+003	9.213816e+001
	1.424947e+003	9.213818e+001
	1.424947e+003	9.213818e+001
	1.424947e+003	9.213818e+001
	1.424949e+003	9.213822e+001
	1.424951e+003	9.213827e+001
	1.425013e+003	9.213952e+001
	1.425068e+003	9.214064e+001
	1.425075e+003	9.214080e+001
	1.425155e+003	9.214243e+001
	1.425157e+003	9.214248e+001
	1.425163e+003	9.214259e+001
	1.425300e+003	9.214540e+001
	1.425308e+003	9.214555e+001
	1.425309e+003	9.214558e+001
	1.425310e+003	9.214560e+001
	1.425311e+003	9.214561e+001
	1.425311e+003	9.214562e+001
	1.425312e+003	9.214565e+001
	1.425314e+003	9.214567e+001
	1.425316e+003	9.214572e+001
	1.425320e+003	9.214581e+001
	1.425324e+003	9.214589e+001
	1.425329e+003	9.214598e+001
	1.425333e+003	9.214606e+001
	1.425337e+003	9.214615e+001
	1.425341e+003	9.214624e+001
	1.425345e+003	9.214632e+001
	1.425354e+003	9.214650e+001
	1.425360e+003	9.214662e+001
	1.425366e+003	9.214674e+001
	1.425371e+003	9.214685e+001
	1.425377e+003	9.214697e+001
	1.425383e+003	9.214709e+001
	1.425388e+003	9.214720e+001
	1.425394e+003	9.214732e+001
	1.425396e+003	9.214736e+001
	1.425398e+003	9.214738e+001
	1.425399e+003	9.214741e+001
	1.425400e+003	9.214743e+001
	1.425403e+003	9.214750e+001
	1.425404e+003	9.214752e+001
	1.425430e+003	9.214806e+001
	1.425508e+003	9.214964e+001
	1.425509e+003	9.214967e+001
	1.425511e+003	9.214971e+001
	1.425514e+003	9.214977e+001
	1.425578e+003	9.215106e+001
	1.425686e+003	9.215329e+001
	1.426004e+003	9.215977e+001
	1.426018e+003	9.216005e+001
	1.426046e+003	9.216064e+001
	1.426053e+003	9.216077e+001
	1.426054e+003	9.216079e+001
	1.426055e+003	9.216081e+001
	1.426057e+003	9.216087e+001
	1.426072e+003	9.216117e+001
	1.426088e+003	9.216149e+001
	1.426095e+003	9.216164e+001
	1.426115e+003	9.216205e+001
	1.426117e+003	9.216208e+001
	1.426119e+003	9.216212e+001
	1.426120e+003	9.216214e+001
	1.426121e+003	9.216216e+001
	1.426122e+003	9.216219e+001
	1.426123e+003	9.216221e+001
	1.426124e+003	9.216224e+001
	1.426126e+003	9.216226e+001
	1.426127e+003	9.216228e+001
	1.426128e+003	9.216231e+001
	1.426130e+003	9.216235e+001
	1.426132e+003	9.216239e+001
	1.426134e+003	9.216242e+001
	1.426136e+003	9.216247e+001
	1.426138e+003	9.216251e+001
	1.426140e+003	9.216255e+001
	1.426142e+003	9.216259e+001
	1.426162e+003	9.216299e+001
	1.426164e+003	9.216304e+001
	1.426165e+003	9.216306e+001
	1.426168e+003	9.216313e+001
	1.426169e+003	9.216315e+001
	1.426173e+003	9.216322e+001
	1.426174e+003	9.216325e+001
	1.426176e+003	9.216329e+001
	1.426183e+003	9.216342e+001
	1.426190e+003	9.216357e+001
	1.426301e+003	9.216585e+001
	1.426408e+003	9.216801e+001
	1.426425e+003	9.216837e+001
	1.426585e+003	9.217164e+001
	1.426589e+003	9.217171e+001
	1.426596e+003	9.217186e+001
	1.426630e+003	9.217256e+001
	1.426708e+003	9.217415e+001
	1.426709e+003	9.217417e+001
	1.426710e+003	9.217418e+001
	1.426710e+003	9.217419e+001
	1.426711e+003	9.217420e+001
	1.426714e+003	9.217428e+001
	1.426716e+003	9.217432e+001
	1.426734e+003	9.217467e+001
	1.426755e+003	9.217511e+001
	1.426759e+003	9.217518e+001
	1.426759e+003	9.217519e+001
	1.426760e+003	9.217522e+001
	1.426763e+003	9.217527e+001
	1.426935e+003	9.217879e+001
	1.426939e+003	9.217886e+001
	1.426943e+003	9.217894e+001
	1.426947e+003	9.217902e+001
	1.426950e+003	9.217909e+001
	1.426954e+003	9.217917e+001
	1.426958e+003	9.217924e+001
	1.426962e+003	9.217932e+001
	1.426965e+003	9.217940e+001
	1.427052e+003	9.218116e+001
	1.427053e+003	9.218119e+001
	1.427054e+003	9.218121e+001
	1.427054e+003	9.218121e+001
	1.427055e+003	9.218123e+001
